"Population Size","Mutation Rate","Crossover Rate","Number of Generations","Number of Elitism","Best Chromosome","Fitness Chromosome","Max fitness","Test Case"
"1000","0.0010","0.8","1000","10","1000100011100111001000110","25","26","-1 1 1 -1 -1 
-1 -1 -1 -1 5 
2 -1 3 -1 6 
-1 -1 -1 -1 4 
1 -1 3 -1 -1 
"
"1000","0.0010","0.8","1000","10","0001011010111101110000000","36","39","-1 2 -1 3 -1 
-1 -1 7 -1 -1 
-1 8 8 -1 2 
4 -1 5 -1 -1 
-1 -1 -1 -1 0 
"
"1000","0.0010","0.8","1000","10","0000100011010111100011001","27","29","-1 -1 1 -1 3 
-1 2 3 -1 -1 
-1 3 -1 -1 5 
-1 -1 -1 3 3 
4 -1 2 -1 -1 
"
"1000","0.0010","0.8","1000","10","1101100111000100000101001","22","27","-1 4 -1 -1 -1 
-1 -1 -1 -1 5 
0 1 4 -1 5 
-1 -1 2 5 -1 
-1 1 -1 -1 -1 
"
"1000","0.0010","0.8","1000","10","0110100011000011000111000","24","25","-1 2 3 4 4 
-1 -1 -1 -1 -1 
1 -1 1 4 -1 
-1 -1 1 -1 2 
3 -1 -1 -1 -1 
"
"1000","0.0010","0.8","1000","10","0111011000111000100000110","30","31","-1 -1 4 -1 1 
-1 7 -1 -1 -1 
-1 6 4 1 0 
-1 -1 -1 3 2 
1 -1 -1 2 -1 
"
"1000","0.0010","0.8","1000","10","0000110101111110011111000","35","38","-1 2 1 -1 2 
-1 -1 4 -1 -1 
5 -1 -1 8 6 
-1 -1 -1 6 -1 
2 -1 -1 -1 2 
"
"1000","0.0010","0.8","1000","10","1100110000110010010100010","29","33","-1 -1 1 -1 2 
5 5 3 -1 -1 
4 5 -1 -1 2 
-1 3 -1 -1 -1 
0 -1 -1 3 -1 
"
